[2019-11-13 15:02:48.983] [restartedMain] [DEBUG] | [o.h.e.j.e.i.JdbcEnvironmentInitiator:72] | Database ->
       name : MySQL
    version : 8.0.18
      major : 8
      minor : 0
[2019-11-13 15:02:48.983] [restartedMain] [DEBUG] | [o.h.e.j.e.i.JdbcEnvironmentInitiator:83] | Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.17 (Revision: 16a712ddb3f826a1933ab42b0039f7fb9eebc6ec)
      major : 8
      minor : 0
[2019-11-13 15:02:48.983] [restartedMain] [DEBUG] | [o.h.e.j.e.i.JdbcEnvironmentInitiator:389] | JDBC version : 4.2
[2019-11-13 15:02:49.062] [restartedMain] [DEBUG] | [o.h.e.j.e.s.IdentifierHelperBuilder:117] | JDBC driver metadata reported database stores quoted identifiers in more than one case
[2019-11-13 15:02:49.063] [restartedMain] [DEBUG] | [o.h.e.j.e.s.IdentifierHelperBuilder:191] | IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[2019-11-13 15:02:49.071] [restartedMain] [DEBUG] | [o.h.boot.model.relational.Namespace:47] | Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[2019-11-13 15:02:49.073] [restartedMain] [DEBUG] | [o.h.type.spi.TypeConfiguration$Scope:142] | Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@48f2b7e5] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@12526ed5]
[2019-11-13 15:02:49.096] [restartedMain] [DEBUG] | [o.h.internal.SessionFactoryImpl:197] | Building session factory
[2019-11-13 15:02:49.096] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:70] | SessionFactory name : null
[2019-11-13 15:02:49.096] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:71] | Automatic flush during beforeCompletion(): enabled
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:72] | Automatic session close at end of transaction: disabled
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:74] | Statistics: disabled
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:76] | Deleted entity synthetic identifier rollback: disabled
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:77] | Default entity-mode: pojo
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:78] | Check Nullability in Core (should be disabled when Bean Validation is on): enabled
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:79] | Allow initialization of lazy state outside session : disabled
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:81] | Using BatchFetchStyle : LEGACY
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:82] | Default batch fetch size: -1
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:83] | Maximum outer join fetch depth: 2
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:84] | Default null ordering: NONE
[2019-11-13 15:02:49.097] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:85] | Order SQL updates by primary key: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:86] | Order SQL inserts for batching: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:88] | multi-tenancy strategy : NONE
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:90] | JTA Track by Thread: enabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:92] | Query language substitutions: {}
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:93] | Named query checking : enabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:95] | Second-level cache: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:96] | Second-level query cache: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:97] | Second-level query cache factory: null
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:98] | Second-level cache region prefix: null
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:99] | Optimize second-level cache for minimal puts: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:100] | Structured second-level cache entries: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:101] | Second-level cache direct-reference entries: disabled
[2019-11-13 15:02:49.098] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:102] | Automatic eviction of collection cache: disabled
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:104] | JDBC batch size: 15
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:105] | JDBC batch updates for versioned data: enabled
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:106] | Scrollable result sets: enabled
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:107] | Wrap result sets: disabled
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:108] | JDBC3 getGeneratedKeys(): enabled
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:109] | JDBC result set fetch size: null
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:110] | Connection release mode: ON_CLOSE
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:111] | Generate SQL with comments: disabled
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:113] | JPA compliance - query : 
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:114] | JPA compliance - closed-handling : 
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:115] | JPA compliance - lists : 
[2019-11-13 15:02:49.099] [restartedMain] [DEBUG] | [org.hibernate.cfg.Settings:116] | JPA compliance - transactions : 
[2019-11-13 15:02:49.127] [restartedMain] [DEBUG] | [o.h.internal.SessionFactoryImpl:252] | Session factory constructed with filter configurations : {}
[2019-11-13 15:02:49.127] [restartedMain] [DEBUG] | [o.h.internal.SessionFactoryImpl:253] | Instantiating session factory with properties: {sun.desktop=windows, awt.toolkit=sun.awt.windows.WToolkit, hibernate.id.new_generator_mappings=true, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=amd64, hibernate.resource.beans.container=org.springframework.orm.hibernate5.SpringBeanContainer@585782b5, hibernate.connection.handling_mode=DELAYED_ACQUISITION_AND_HOLD, sun.jnu.encoding=GBK, hibernate.dialect=org.hibernate.dialect.MySQL5Dialect, hibernate.implicit_naming_strategy=org.springframework.boot.orm.jpa.hibernate.SpringImplicitNamingStrategy, java.class.path=C:\Program Files\Java\jdk1.8.0_221\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\rt.jar;E:\code\xianwall\target\classes;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-web\2.1.8.RELEASE\spring-boot-starter-web-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter\2.1.8.RELEASE\spring-boot-starter-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-logging\2.1.8.RELEASE\spring-boot-starter-logging-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\ch\qos\logback\logback-classic\1.2.3\logback-classic-1.2.3.jar;E:\soft\maven\maven_db\ch\qos\logback\logback-core\1.2.3\logback-core-1.2.3.jar;E:\soft\maven\maven_db\org\apache\logging\log4j\log4j-to-slf4j\2.11.2\log4j-to-slf4j-2.11.2.jar;E:\soft\maven\maven_db\org\apache\logging\log4j\log4j-api\2.11.2\log4j-api-2.11.2.jar;E:\soft\maven\maven_db\org\slf4j\jul-to-slf4j\1.7.28\jul-to-slf4j-1.7.28.jar;E:\soft\maven\maven_db\javax\annotation\javax.annotation-api\1.3.2\javax.annotation-api-1.3.2.jar;E:\soft\maven\maven_db\org\yaml\snakeyaml\1.23\snakeyaml-1.23.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-json\2.1.8.RELEASE\spring-boot-starter-json-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\com\fasterxml\jackson\core\jackson-databind\2.9.9.3\jackson-databind-2.9.9.3.jar;E:\soft\maven\maven_db\com\fasterxml\jackson\core\jackson-annotations\2.9.0\jackson-annotations-2.9.0.jar;E:\soft\maven\maven_db\com\fasterxml\jackson\core\jackson-core\2.9.9\jackson-core-2.9.9.jar;E:\soft\maven\maven_db\com\fasterxml\jackson\datatype\jackson-datatype-jdk8\2.9.9\jackson-datatype-jdk8-2.9.9.jar;E:\soft\maven\maven_db\com\fasterxml\jackson\datatype\jackson-datatype-jsr310\2.9.9\jackson-datatype-jsr310-2.9.9.jar;E:\soft\maven\maven_db\com\fasterxml\jackson\module\jackson-module-parameter-names\2.9.9\jackson-module-parameter-names-2.9.9.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-tomcat\2.1.8.RELEASE\spring-boot-starter-tomcat-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\apache\tomcat\embed\tomcat-embed-websocket\9.0.24\tomcat-embed-websocket-9.0.24.jar;E:\soft\maven\maven_db\org\hibernate\validator\hibernate-validator\6.0.17.Final\hibernate-validator-6.0.17.Final.jar;E:\soft\maven\maven_db\javax\validation\validation-api\2.0.1.Final\validation-api-2.0.1.Final.jar;E:\soft\maven\maven_db\org\jboss\logging\jboss-logging\3.3.3.Final\jboss-logging-3.3.3.Final.jar;E:\soft\maven\maven_db\com\fasterxml\classmate\1.4.0\classmate-1.4.0.jar;E:\soft\maven\maven_db\org\springframework\spring-web\5.1.9.RELEASE\spring-web-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-beans\5.1.9.RELEASE\spring-beans-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-webmvc\5.1.9.RELEASE\spring-webmvc-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-aop\5.1.9.RELEASE\spring-aop-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-context\5.1.9.RELEASE\spring-context-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-expression\5.1.9.RELEASE\spring-expression-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\slf4j\slf4j-api\1.7.28\slf4j-api-1.7.28.jar;E:\soft\maven\maven_db\net\bytebuddy\byte-buddy\1.9.16\byte-buddy-1.9.16.jar;E:\soft\maven\maven_db\org\springframework\spring-core\5.1.9.RELEASE\spring-core-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-jcl\5.1.9.RELEASE\spring-jcl-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-data-jpa\2.1.8.RELEASE\spring-boot-starter-data-jpa-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-aop\2.1.8.RELEASE\spring-boot-starter-aop-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\aspectj\aspectjweaver\1.9.4\aspectjweaver-1.9.4.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-jdbc\2.1.8.RELEASE\spring-boot-starter-jdbc-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\com\zaxxer\HikariCP\3.2.0\HikariCP-3.2.0.jar;E:\soft\maven\maven_db\org\springframework\spring-jdbc\5.1.9.RELEASE\spring-jdbc-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\javax\transaction\javax.transaction-api\1.3\javax.transaction-api-1.3.jar;E:\soft\maven\maven_db\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;E:\soft\maven\maven_db\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;E:\soft\maven\maven_db\org\hibernate\hibernate-core\5.3.11.Final\hibernate-core-5.3.11.Final.jar;E:\soft\maven\maven_db\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;E:\soft\maven\maven_db\org\javassist\javassist\3.23.2-GA\javassist-3.23.2-GA.jar;E:\soft\maven\maven_db\antlr\antlr\2.7.7\antlr-2.7.7.jar;E:\soft\maven\maven_db\org\jboss\jandex\2.0.5.Final\jandex-2.0.5.Final.jar;E:\soft\maven\maven_db\org\dom4j\dom4j\2.1.1\dom4j-2.1.1.jar;E:\soft\maven\maven_db\org\hibernate\common\hibernate-commons-annotations\5.0.4.Final\hibernate-commons-annotations-5.0.4.Final.jar;E:\soft\maven\maven_db\org\springframework\data\spring-data-jpa\2.1.10.RELEASE\spring-data-jpa-2.1.10.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\data\spring-data-commons\2.1.10.RELEASE\spring-data-commons-2.1.10.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-orm\5.1.9.RELEASE\spring-orm-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-tx\5.1.9.RELEASE\spring-tx-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\spring-aspects\5.1.9.RELEASE\spring-aspects-5.1.9.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-devtools\2.1.8.RELEASE\spring-boot-devtools-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot\2.1.8.RELEASE\spring-boot-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-autoconfigure\2.1.8.RELEASE\spring-boot-autoconfigure-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\springframework\boot\spring-boot-starter-thymeleaf\2.1.8.RELEASE\spring-boot-starter-thymeleaf-2.1.8.RELEASE.jar;E:\soft\maven\maven_db\org\thymeleaf\thymeleaf-spring5\3.0.11.RELEASE\thymeleaf-spring5-3.0.11.RELEASE.jar;E:\soft\maven\maven_db\org\thymeleaf\thymeleaf\3.0.11.RELEASE\thymeleaf-3.0.11.RELEASE.jar;E:\soft\maven\maven_db\org\attoparser\attoparser\2.0.5.RELEASE\attoparser-2.0.5.RELEASE.jar;E:\soft\maven\maven_db\org\unbescape\unbescape\1.1.6.RELEASE\unbescape-1.1.6.RELEASE.jar;E:\soft\maven\maven_db\org\thymeleaf\extras\thymeleaf-extras-java8time\3.0.4.RELEASE\thymeleaf-extras-java8time-3.0.4.RELEASE.jar;E:\soft\maven\maven_db\mysql\mysql-connector-java\8.0.17\mysql-connector-java-8.0.17.jar;E:\soft\maven\maven_db\org\mybatis\spring\boot\mybatis-spring-boot-starter\2.1.0\mybatis-spring-boot-starter-2.1.0.jar;E:\soft\maven\maven_db\org\mybatis\spring\boot\mybatis-spring-boot-autoconfigure\2.1.0\mybatis-spring-boot-autoconfigure-2.1.0.jar;E:\soft\maven\maven_db\org\mybatis\mybatis\3.5.2\mybatis-3.5.2.jar;E:\soft\maven\maven_db\org\mybatis\mybatis-spring\2.0.2\mybatis-spring-2.0.2.jar;E:\soft\maven\maven_db\com\github\pagehelper\pagehelper-spring-boot-starter\1.2.12\pagehelper-spring-boot-starter-1.2.12.jar;E:\soft\maven\maven_db\com\github\pagehelper\pagehelper-spring-boot-autoconfigure\1.2.12\pagehelper-spring-boot-autoconfigure-1.2.12.jar;E:\soft\maven\maven_db\com\github\pagehelper\pagehelper\5.1.10\pagehelper-5.1.10.jar;E:\soft\maven\maven_db\com\github\jsqlparser\jsqlparser\2.0\jsqlparser-2.0.jar;E:\soft\maven\maven_db\com\alibaba\druid\1.1.14\druid-1.1.14.jar;E:\soft\maven\maven_db\com\alibaba\fastjson\1.2.47\fastjson-1.2.47.jar;E:\soft\maven\maven_db\javax\servlet\jstl\1.2\jstl-1.2.jar;E:\soft\maven\maven_db\org\apache\tomcat\embed\tomcat-embed-jasper\9.0.24\tomcat-embed-jasper-9.0.24.jar;E:\soft\maven\maven_db\org\apache\tomcat\embed\tomcat-embed-core\9.0.24\tomcat-embed-core-9.0.24.jar;E:\soft\maven\maven_db\org\apache\tomcat\tomcat-annotations-api\9.0.24\tomcat-annotations-api-9.0.24.jar;E:\soft\maven\maven_db\org\apache\tomcat\embed\tomcat-embed-el\9.0.24\tomcat-embed-el-9.0.24.jar;E:\soft\maven\maven_db\org\eclipse\jdt\ecj\3.18.0\ecj-3.18.0.jar;E:\soft\maven\maven_db\net\sourceforge\nekohtml\nekohtml\1.9.22\nekohtml-1.9.22.jar;E:\soft\maven\maven_db\xerces\xercesImpl\2.11.0\xercesImpl-2.11.0.jar;E:\soft\maven\maven_db\xml-apis\xml-apis\1.4.01\xml-apis-1.4.01.jar;E:\soft\maven\maven_db\org\apache\httpcomponents\httpclient\4.5.2\httpclient-4.5.2.jar;E:\soft\maven\maven_db\org\apache\httpcomponents\httpcore\4.4.12\httpcore-4.4.12.jar;E:\soft\maven\maven_db\commons-codec\commons-codec\1.11\commons-codec-1.11.jar;E:\soft\maven\maven_db\commons-fileupload\commons-fileupload\1.3.1\commons-fileupload-1.3.1.jar;E:\soft\maven\maven_db\commons-io\commons-io\2.2\commons-io-2.2.jar;E:\soft\maven\maven_db\org\apache\commons\commons-lang3\3.4\commons-lang3-3.4.jar;E:\soft\maven\maven_db\org\apache\poi\poi-ooxml\3.15-beta2\poi-ooxml-3.15-beta2.jar;E:\soft\maven\maven_db\org\apache\poi\poi\3.15-beta2\poi-3.15-beta2.jar;E:\soft\maven\maven_db\org\apache\poi\poi-ooxml-schemas\3.15-beta2\poi-ooxml-schemas-3.15-beta2.jar;E:\soft\maven\maven_db\org\apache\xmlbeans\xmlbeans\2.6.0\xmlbeans-2.6.0.jar;E:\soft\maven\maven_db\stax\stax-api\1.0.1\stax-api-1.0.1.jar;E:\soft\maven\maven_db\com\github\virtuald\curvesapi\1.04\curvesapi-1.04.jar;C:\Program Files\JetBrains\IntelliJ IDEA 2019.1.3\lib\idea_rt.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, user.variant=, catalina.useNaming=false, java.vendor.url=http://java.oracle.com/, user.timezone=Asia/Shanghai, os.name=Windows 10, java.vm.specification.version=1.8, javax.persistence.validation.mode=AUTO, sun.java.launcher=SUN_STANDARD, user.country=CN, sun.boot.library.path=C:\Program Files\Java\jdk1.8.0_221\jre\bin, spring.application.admin.enabled=true, sun.java.command=com.wanding.AppStarter, hibernate.transaction.jta.platform=org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform@5af2d075, com.sun.management.jmxremote=, javax.persistence.sharedCache.mode=UNSPECIFIED, spring.liveBeansView.mbeanDomain=, sun.cpu.endian=little, user.home=C:\Users\Administrator, user.language=zh, java.specification.vendor=Oracle Corporation, java.home=C:\Program Files\Java\jdk1.8.0_221\jre, spring.output.ansi.enabled=always, file.separator=\, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, java.awt.headless=true, sun.boot.class.path=C:\Program Files\Java\jdk1.8.0_221\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\rt.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\sunrsasign.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_221\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_221\jre\classes, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_221-b11, user.name=Administrator, spring.jmx.enabled=true, path.separator=;, os.version=10.0, java.endorsed.dirs=C:\Program Files\Java\jdk1.8.0_221\jre\lib\endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.ejb.persistenceUnitName=default, file.encoding=UTF-8, spring.beaninfo.ignore=true, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=C:\Users\ADMINI~1\AppData\Local\Temp\, catalina.home=C:\Users\Administrator\AppData\Local\Temp\tomcat.5978952077441362248.8080, java.version=1.8.0_221, hibernate.physical_naming_strategy=org.springframework.boot.orm.jpa.hibernate.SpringPhysicalNamingStrategy, user.dir=E:\code\xianwall, os.arch=amd64, PID=9672, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.awt.windows.WPrinterJob, sun.os.patch.level=, catalina.base=C:\Users\Administrator\AppData\Local\Temp\tomcat.5978952077441362248.8080, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@59464653, java.library.path=C:\Program Files\Java\jdk1.8.0_221\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\ProgramData\DockerDesktop\version-bin;C:\Program Files\Docker\Docker\Resources\bin;C:\Program Files (x86)\NetSarang\Xftp 6\;C:\Program Files (x86)\NetSarang\Xshell 6\;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Program Files\TortoiseSVN\bin;C:\Program Files\Git\cmd;C:\Program Files\TortoiseGit\bin;C:\Program Files\Java\jdk1.8.0_221\bin;C:\Program Files\Java\jdk1.8.0_221\jre\bin;C:\Users\Administrator\AppData\Local\Microsoft\WindowsApps;;., java.vendor=Oracle Corporation, java.vm.info=mixed mode, java.vm.version=25.221-b11, hibernate.bytecode.use_reflection_optimizer=false, java.rmi.server.randomIDs=true, hibernate.connection.datasource={
	CreateTime:"2019-11-13 15:02:48",
	ActiveCount:0,
	PoolingCount:1,
	CreateCount:1,
	DestroyCount:0,
	CloseCount:3,
	ConnectCount:3,
	Connections:[
		{ID:537601914, ConnectTime:"2019-11-13 15:02:48", UseCount:3, LastActiveTime:"2019-11-13 15:02:49"}
	]
}, sun.io.unicode.encoding=UnicodeLittle, java.ext.dirs=C:\Program Files\Java\jdk1.8.0_221\jre\lib\ext;C:\Windows\Sun\Java\lib\ext, java.class.version=52.0}
[2019-11-13 15:02:49.136] [restartedMain] [DEBUG] | [o.h.v.i.e.r.TraversableResolvers:93] | Found javax.persistence.Persistence on classpath containing 'getPersistenceUtil'. Assuming JPA 2 environment. Trying to instantiate JPA aware TraversableResolver
[2019-11-13 15:02:49.137] [restartedMain] [DEBUG] | [o.h.v.i.e.r.TraversableResolvers:103] | Instantiated JPA aware TraversableResolver of type org.hibernate.validator.internal.engine.resolver.JPATraversableResolver.
[2019-11-13 15:02:49.137] [restartedMain] [DEBUG] | [o.h.v.i.x.config.ValidationXmlParser:120] | Trying to load META-INF/validation.xml for XML based Validator configuration.
[2019-11-13 15:02:49.137] [restartedMain] [DEBUG] | [o.h.v.i.x.c.ResourceLoaderHelper:60] | Trying to load META-INF/validation.xml via TCCL
[2019-11-13 15:02:49.137] [restartedMain] [DEBUG] | [o.h.v.i.x.c.ResourceLoaderHelper:66] | Trying to load META-INF/validation.xml via Hibernate Validator's class loader
[2019-11-13 15:02:49.137] [restartedMain] [DEBUG] | [o.h.v.i.x.config.ValidationXmlParser:127] | No META-INF/validation.xml found. Using annotation based configuration only.
[2019-11-13 15:02:49.141] [restartedMain] [DEBUG] | [o.h.v.m.ResourceBundleMessageInterpolator:89] | Loaded expression factory via original TCCL
[2019-11-13 15:02:49.142] [restartedMain] [DEBUG] | [o.h.v.i.engine.ValidatorFactoryImpl:578] | HV000234: Using org.hibernate.validator.messageinterpolation.ResourceBundleMessageInterpolator as ValidatorFactory-scoped message interpolator.
[2019-11-13 15:02:49.142] [restartedMain] [DEBUG] | [o.h.v.i.engine.ValidatorFactoryImpl:579] | HV000234: Using org.hibernate.validator.internal.engine.resolver.JPATraversableResolver as ValidatorFactory-scoped traversable resolver.
[2019-11-13 15:02:49.142] [restartedMain] [DEBUG] | [o.h.v.i.engine.ValidatorFactoryImpl:580] | HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
[2019-11-13 15:02:49.142] [restartedMain] [DEBUG] | [o.h.v.i.engine.ValidatorFactoryImpl:581] | HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
[2019-11-13 15:02:49.142] [restartedMain] [DEBUG] | [o.h.v.i.engine.ValidatorFactoryImpl:582] | HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
[2019-11-13 15:02:49.144] [restartedMain] [DEBUG] | [o.h.secure.spi.JaccIntegrator:80] | Skipping JACC integration as it was not enabled
[2019-11-13 15:02:49.145] [restartedMain] [DEBUG] | [o.h.internal.SessionFactoryImpl:292] | Instantiated session factory
[2019-11-13 15:02:49.145] [restartedMain] [DEBUG] | [o.h.type.spi.TypeConfiguration$Scope:147] | Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@48f2b7e5] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@2a64e597]
[2019-11-13 15:02:49.154] [restartedMain] [DEBUG] | [o.h.t.s.s.SchemaManagementToolCoordinator:56] | No actions specified; doing nothing
